,dim_0,dim_1
0,"1    17061.4316
2    17151.1680
3    16959.8223
dtype: float64","1    237.3560
2    239.0465
3    235.9601
dtype: float64"
1,"1    16602.2031
2    16672.1426
3    16736.8047
dtype: float64","1    230.1286
2    229.4772
3    230.6559
dtype: float64"
2,"1    15789.3135
2    15728.6113
3    15714.0957
dtype: float64","1    217.1239
2    216.0460
3    215.5575
dtype: float64"
3,"1    17371.5449
2    17454.6816
3    17400.5762
dtype: float64","1    242.5206
2    244.0870
3    242.1639
dtype: float64"
4,"1    16228.7490
2    16249.8633
3    16261.7393
dtype: float64","1    223.5448
2    224.1264
3    225.2896
dtype: float64"
